"yr","mon","yrmon","seas","tmin","tmax","tmean","ppt"
1972,2,1972.12499999933,"Win",-4.11895574827663,8.5027573938181,2.19190082277074,110.494376695575
1972,3,1972.20833333267,"Spr",0.0379871025127863,14.2539839893262,7.1459855459195,147.996965532577
1972,4,1972.291666666,"Spr",4.50108338892595,20.1588814765399,12.3299824327329,101.378516344229
1972,5,1972.37499999933,"Spr",8.96158149877696,22.0501463197687,15.5058639092728,157.121283077607
1972,6,1972.45833333267,"Sum",11.0515401378697,25.1877167000222,18.119628418946,136.799994663109
1972,7,1972.541666666,"Sum",14.8481165221259,27.3229081609962,21.085512341561,172.336276184123
1972,8,1972.62499999933,"Sum",15.1804367356015,27.62337914165,21.4019079386258,74.6299070491439
1972,9,1972.70833333267,"Fal",13.1968507894152,25.8476433177674,19.5222470535913,127.439166555481
1972,10,1972.791666666,"Fal",5.47446342005782,18.4957722926395,11.9851178563487,157.868263731376
1972,11,1972.87499999933,"Fal",1.5459119412942,12.5398203246609,7.04286613297754,130.790735156771
1972,12,1972.95833333267,"Win",1.28753435623749,11.502498554592,6.39501645541472,191.154148098732
1973,1,1973.041666666,"Win",-3.60369624193907,8.32586213030909,2.36108294418501,116.287401378697
1973,2,1973.12499999933,"Win",-4.22276984656438,9.02660840560374,2.40191927951968,106.218530131199
1973,3,1973.20833333267,"Spr",4.58068178785857,16.7088823660218,10.6447820769402,246.562561263064
1973,4,1973.291666666,"Spr",5.0882686235268,16.8419982210362,10.9651334222815,145.56880587058
1973,5,1973.37499999933,"Spr",7.36793106515455,21.7276001778964,14.5477656215255,211.046764954414
1973,6,1973.45833333267,"Sum",14.5752879697576,26.9002850789415,20.7377865243496,139.567347120302
1973,7,1973.541666666,"Sum",16.2821974649767,28.2055912830776,22.2438943740271,121.799849677563
1973,8,1973.62499999933,"Sum",15.3500969535246,27.4449815432511,21.3975392483878,110.944010229042
1973,9,1973.70833333267,"Fal",13.5484176117412,26.4383162108072,19.9933669112742,102.349690905048
1973,10,1973.791666666,"Fal",6.90856259728708,21.838895263509,14.373728930398,58.5826390927285
1973,11,1973.87499999933,"Fal",1.44566288636869,16.4639372915277,8.95480008894819,150.621884367356
1973,12,1973.95833333267,"Win",-2.92924749833222,9.71415565932844,3.39245408049811,198.014930842784
1974,1,1974.041666666,"Win",3.1320440293529,13.8983295530354,8.51518679119413,232.085902601734
1974,2,1974.12499999933,"Win",-2.64013119857683,10.8629419613075,4.11140538136535,170.19095263509
1974,3,1974.20833333267,"Spr",3.58730709361797,17.2099404047143,10.3986237491661,128.343598843674
1974,4,1974.291666666,"Spr",4.35807960862797,19.7996637758506,12.0788716922393,159.691933288859
1974,5,1974.37499999933,"Spr",10.5207573938181,23.6856744496331,17.1032159217256,206.280728040916
1974,6,1974.45833333267,"Sum",11.6007720702691,24.6800631532133,18.1404176117412,88.5606315321325
1974,7,1974.541666666,"Sum",15.0857665110073,27.9128329997776,21.4992997553925,107.737858572382
1974,8,1974.62499999933,"Sum",15.2682081387592,26.6443855903936,20.9562968645764,154.157067378252
1974,9,1974.70833333267,"Fal",11.9392977540583,23.2403526795642,17.5898252168112,85.372021347565
1974,10,1974.791666666,"Fal",2.0488570157883,20.3564998888148,11.2026784523015,46.1686555481432
1974,11,1974.87499999933,"Fal",-0.150696909050478,14.793501890149,7.32140249054926,118.34937914165
1974,12,1974.95833333267,"Win",-2.22658438959306,8.97834200578163,3.37587880809428,154.566717367134
1975,1,1975.041666666,"Win",-1.75823215476985,10.9878852568379,4.61482655103402,160.813992884145
1975,2,1975.12499999933,"Win",-0.309057149210585,11.7986720035579,5.74480742717367,196.395817656215
1975,3,1975.20833333267,"Spr",-0.223190126751167,12.7127969757616,6.24480342450523,290.868530131199
1975,4,1975.291666666,"Spr",3.61421703357794,18.7825657104737,11.1983913720258,48.8781329775406
1975,5,1975.37499999933,"Spr",11.5827502779631,24.6743722481654,18.1285612630643,136.51401912386
1975,6,1975.45833333267,"Sum",12.9973515677118,26.7607422726262,19.879046920169,98.718816099622
1975,7,1975.541666666,"Sum",15.1784336224149,28.1017967533911,21.640115187903,105.68062085835
1975,8,1975.62499999933,"Sum",15.6998474538581,28.4704336224149,22.0851405381365,95.9847787413831
1975,9,1975.70833333267,"Fal",11.6909246164109,23.8869464087169,17.7889355125639,186.083896820102
1975,10,1975.791666666,"Fal",6.79627974205026,20.8226030687125,13.8094414053814,120.324599066044
1975,11,1975.87499999933,"Fal",0.946739159439626,15.5900871692239,8.26841316433178,106.068631532133
1975,12,1975.95833333267,"Win",-3.04993595730487,9.83180876139649,3.39093640204581,123.273434734267
1976,1,1976.041666666,"Win",-6.67993062041361,6.35882054703135,-0.160555036691127,141.420945074494
1976,2,1976.12499999933,"Win",-1.47501223037581,14.9126666666667,6.71882721814543,70.4138634645319
1976,3,1976.20833333267,"Spr",2.36402401601067,16.9168868134312,9.64045541472093,179.704313542362
1976,4,1976.291666666,"Spr",2.92705581498777,21.581899043807,12.2544774293974,32.0174969979987
1976,5,1976.37499999933,"Spr",7.60378652434957,21.3389588614632,14.4713726929064,266.535352901935
1976,6,1976.45833333267,"Sum",13.0951229708695,25.88292417167,19.4890235712697,151.040010673783
1976,7,1976.541666666,"Sum",14.0591122970869,27.5268316655548,20.7929719813209,98.6873822548366
1976,8,1976.62499999933,"Sum",13.9085323549033,27.5350411385368,20.72178674672,89.4754889926618
1976,9,1976.70833333267,"Fal",10.2515699355126,23.5230117856349,16.8872908605737,98.7504362908606
1976,10,1976.791666666,"Fal",3.78373626862353,16.8949508561263,10.3393435623749,152.665927951968
1976,11,1976.87499999933,"Fal",-3.03603691349789,10.731176784523,3.84756993551256,69.5776184122749
1976,12,1976.95833333267,"Win",-5.44116788970425,8.24681120747165,1.4028216588837,141.403301311986
1977,1,1977.041666666,"Win",-10.1341645541472,1.03177985323549,-4.55119235045586,84.3777660662664
1977,2,1977.12499999933,"Win",-5.99601823437847,9.70269646430954,1.85333911496553,53.3494778741383
1977,3,1977.20833333267,"Spr",1.99249810985101,16.4684002668446,9.23044918834779,224.238745385813
1977,4,1977.291666666,"Spr",6.29278496775628,21.5456437625083,13.9192143651323,166.860231710029
1977,5,1977.37499999933,"Spr",10.3352639537469,24.3391278630198,17.3371959083834,96.9513444518568
1977,6,1977.45833333267,"Sum",13.18398576829,27.281458305537,20.2327220369135,154.479723371136
1977,7,1977.541666666,"Sum",16.3429134978875,29.7265550366911,23.0347342672893,79.0318874805426
1977,8,1977.62499999933,"Sum",16.0829379586391,28.349436513231,22.2161872359351,135.469017122526
1977,9,1977.70833333267,"Fal",13.7618621303091,25.45045496998,19.6061585501445,214.21871558817
1977,10,1977.791666666,"Fal",4.5148245496998,17.890462085835,11.2026433177674,127.504154325106
1977,11,1977.87499999933,"Fal",3.457877251501,14.7374311763398,9.09765421392039,162.1095165666
1977,12,1977.95833333267,"Win",-4.21435623749166,8.62763219924394,2.20663798087614,114.733778074272
1978,1,1978.041666666,"Win",-8.12079297309317,2.81392439404047,-2.65343428952635,197.193779853235
1978,2,1978.12499999933,"Win",-7.066093840338,5.35491927951968,-0.855587280409162,21.0184856571047
1978,3,1978.20833333267,"Spr",-0.644865021125195,13.4937994218368,6.42446720035579,127.660075161219
1978,4,1978.291666666,"Spr",4.72133778074272,20.9036366466533,12.812487213698,88.016079163887
1978,5,1978.37499999933,"Spr",9.25359839893262,22.2469828774739,15.7502906382032,136.391228819213
1978,6,1978.45833333267,"Sum",13.396996219702,27.5432114743162,20.4701038470091,93.6570371358684
1978,7,1978.541666666,"Sum",15.8798078719146,29.2188925950634,22.549350233489,97.9641071825662
1978,8,1978.62499999933,"Sum",16.1371207471648,27.9375445852791,22.0373326662219,190.177819435179
1978,9,1978.70833333267,"Fal",13.7854454080498,26.9959750945075,20.3907102512786,36.710057816322
1978,10,1978.791666666,"Fal",3.63545697131421,20.5318354458528,12.0836462085835,25.5250122303758
1978,11,1978.87499999933,"Fal",3.11639048254392,16.9696086279742,10.0429995552591,95.3727551701134
1978,12,1978.95833333267,"Win",-3.40988347787414,10.5694716477652,3.57979408494552,168.108238825884
1979,1,1979.041666666,"Win",-6.12871291972426,5.40063286635535,-0.364040026684457,195.930229041583
1979,2,1979.12499999933,"Win",-5.03142050255726,6.64874494107183,0.808662219257283,127.433324438515
1979,3,1979.20833333267,"Spr",1.37947520569268,15.4213778074272,8.40042650655993,168.829301311986
1979,4,1979.291666666,"Spr",5.54393239937736,19.1518763620191,12.3479043806982,190.745100733823
1979,5,1979.37499999933,"Spr",9.51042739604181,22.8976735601512,16.2040504780965,163.366669335112
1979,6,1979.45833333267,"Sum",12.7356913497888,25.6497411607739,19.1927162552813,103.314583500111
1979,7,1979.541666666,"Sum",15.7127066933511,25.8732221480987,20.7929644207249,207.060460751612
1979,8,1979.62499999933,"Sum",15.0948512341561,27.8435903935957,21.4692208138759,125.957296864576
1979,9,1979.70833333267,"Fal",13.5301236379809,23.8645390260173,18.6973313319991,164.244181899044
1979,10,1979.791666666,"Fal",4.56570246831221,19.6120306871248,12.0888665777185,66.8824789859907
1979,11,1979.87499999933,"Fal",1.72595908383367,15.1642570602624,8.44510807204803,185.228407827441
1979,12,1979.95833333267,"Win",-3.42774116077385,10.7722197020236,3.67223927062486,49.8618830331332
1980,1,1980.041666666,"Win",-1.31200444740938,8.25672804091617,3.47236179675339,146.976370469202
1980,2,1980.12499999933,"Win",-6.67987458305537,6.94301801200801,0.131571714476317,48.197039359573
1980,3,1980.20833333267,"Spr",-0.513051812319324,12.7794694240605,6.13320880587058,291.57092906382
1980,4,1980.291666666,"Spr",4.27164376250834,19.214570602624,11.7431071825662,135.129154547476
1980,5,1980.37499999933,"Spr",9.34357883033133,23.3838665777185,16.3637227040249,125.174774738715
1980,6,1980.45833333267,"Sum",13.28077251501,27.1412030242384,20.2109877696242,84.3590478096509
1980,7,1980.541666666,"Sum",16.6202108072048,31.0309228374472,23.825566822326,81.8479026017345
1980,8,1980.62499999933,"Sum",15.876960640427,30.4742606181899,23.1756106293084,83.1088636869024
1980,9,1980.70833333267,"Fal",14.1572626195241,26.6134645319102,20.3853635757171,139.775033577941
1980,10,1980.791666666,"Fal",4.43386791194129,18.5547089170558,11.4942884144986,69.2813413386702
1980,11,1980.87499999933,"Fal",-0.0201396486546586,13.9212243718034,6.95054236157438,89.7760044474094
1980,12,1980.95833333267,"Win",-4.5379675339115,10.1864051589949,2.82421881254169,37.2066070713809
1981,1,1981.041666666,"Win",-7.45239359573049,5.93360684901045,-0.759393373360018,39.0405852790749
1981,2,1981.12499999933,"Win",-4.3446728930398,10.3599991105181,3.00766310873916,150.911456526573
1981,3,1981.20833333267,"Spr",-2.05639315098955,12.8896228596842,5.41661485434734,97.527162552813
1981,4,1981.291666666,"Spr",6.9562686235268,22.4612768512342,14.7087727373805,113.869020235713
1981,5,1981.37499999933,"Spr",7.70952768512342,22.2436286413164,14.9765781632199,137.902926840116
1981,6,1981.45833333267,"Sum",15.3112265955081,28.4794903268846,21.8953584611964,118.365614409606
1981,7,1981.541666666,"Sum",16.8618510117856,28.9387244829887,22.9002877473871,115.795418278853
1981,8,1981.62499999933,"Sum",14.9277300422504,26.8882677340449,20.9079988881477,65.3738505670447
1981,9,1981.70833333267,"Fal",10.1082663998221,24.6989197242606,17.4035930620414,100.922535912831
1981,10,1981.791666666,"Fal",4.53898910384701,19.0986310873916,11.8188100956193,87.4292270402491
1981,11,1981.87499999933,"Fal",-0.129330220146764,14.7523869246164,7.31152835223482,73.3367307093618
1981,12,1981.95833333267,"Win",-4.12542228152101,6.43727907493885,1.15592839670892,129.782448298866
1982,1,1982.041666666,"Win",-6.23082677340449,6.65978652434957,0.214479875472537,193.796874360685
1982,2,1982.12499999933,"Win",-1.14616321992439,11.1944665332444,5.02415165666,201.635705581499
1982,3,1982.20833333267,"Spr",2.29832555036691,16.3098607960863,9.3040931732266,104.087809650878
1982,4,1982.291666666,"Spr",3.69491038470091,17.6479750945074,10.6714427396042,113.071267956415
1982,5,1982.37499999933,"Spr",10.2487373804759,25.8865661552146,18.0676517678452,113.541729597509
1982,6,1982.45833333267,"Sum",13.6560538136535,26.678086724483,20.1670702690683,101.873188347787
1982,7,1982.541666666,"Sum",16.4134832110296,28.6505781632199,22.5320306871248,157.454975761619
1982,8,1982.62499999933,"Sum",14.7539826551034,27.0212314876584,20.8876070713809,115.127408939293
1982,9,1982.70833333267,"Fal",11.2134774293974,23.656881031799,17.4351792305982,93.2647066933511
1982,10,1982.791666666,"Fal",6.09120836112964,20.0664198354459,13.0788140982877,97.2969597509451
1982,11,1982.87499999933,"Fal",2.28896909050478,14.934534578608,8.61175183455637,148.44761618857
1982,12,1982.95833333267,"Win",0.893099399599733,12.2702846342006,6.58169201690016,177.382164554147
1983,1,1983.041666666,"Win",-4.05519946631087,7.57943206582166,1.76211629975539,68.7246835668223
1983,2,1983.12499999933,"Win",-2.76354414053814,9.44972515010007,3.34309050478097,129.775820769402
1983,3,1983.20833333267,"Spr",0.813165221258617,14.1067831887925,7.45997420502557,121.210154769847
1983,4,1983.291666666,"Spr",2.63922615076718,16.0553195463642,9.34727284856571,191.340004447409
1983,5,1983.37499999933,"Spr",8.89525683789193,22.9288236602179,15.9120402490549,167.166943740271
1983,6,1983.45833333267,"Sum",12.4391589948855,26.3132328218813,19.3761959083834,89.5550740493663
1983,7,1983.541666666,"Sum",15.5648272181454,29.8642570602624,22.7145421392039,73.7951807871915
1983,8,1983.62499999933,"Sum",15.8612626195241,30.1605510340227,23.0109068267734,70.5879332888592
1983,9,1983.70833333267,"Fal",11.3824233933734,24.7697247053591,18.0760740493662,96.5098910384701
1983,10,1983.791666666,"Fal",6.13621970202357,20.5682143651323,13.3522170335779,96.1137429397376
1983,11,1983.87499999933,"Fal",-0.0407707360462531,14.6047026906827,7.28196597731821,152.816416722259
1983,12,1983.95833333267,"Win",-4.71193062041361,7.45220324660885,1.37013631309762,203.34180564821
1984,1,1984.041666666,"Win",-5.76773537914165,7.0484967756282,0.640380698243274,83.2063531243051
1984,2,1984.12499999933,"Win",-3.40691438736936,11.6368601289749,4.11497287080276,159.299642428286
1984,3,1984.20833333267,"Spr",-0.371015343562375,13.3650309094952,6.49700778296642,127.739858572382
1984,4,1984.291666666,"Spr",4.91849321770069,17.4569361796753,11.187714698688,131.447695352457
1984,5,1984.37499999933,"Spr",7.35691616633311,22.5819879919947,14.9694520791639,227.381015788303
1984,6,1984.45833333267,"Sum",13.5203646875695,28.4737336001779,20.9970491438737,114.346020013342
1984,7,1984.541666666,"Sum",14.9235588169891,26.9546542139204,20.9391065154547,239.456387814098
1984,8,1984.62499999933,"Sum",15.6666008450078,27.1847235935068,21.4256622192573,86.5052772959751
1984,9,1984.70833333267,"Fal",9.56554725372471,24.9933382254837,17.2794427396042,16.2914983322215
1984,10,1984.791666666,"Fal",10.0272950856126,23.0866462085835,16.5569706470981,89.3470122303758
1984,11,1984.87499999933,"Fal",-1.08419524127196,13.6486195241272,6.28221214142762,100.101057149211
1984,12,1984.95833333267,"Win",0.539741160773849,14.2994276184123,7.41958438959306,69.5187747387147
1985,1,1985.041666666,"Win",-7.50635134534134,4.4030931732266,-1.55162908605737,95.1924358461197
1985,2,1985.12499999933,"Win",-3.62733155436958,8.70708205470313,2.53987525016678,147.279747387147
1985,3,1985.20833333267,"Spr",1.00134044918835,16.297219924394,8.64928018679119,46.9980022237047
1985,4,1985.291666666,"Spr",4.9830909495219,21.3037247053591,13.1434078274405,76.3111816766733
1985,5,1985.37499999933,"Spr",9.89353924838781,23.4811216366467,16.6873304425172,79.903458305537
1985,6,1985.45833333267,"Sum",13.1420871692239,27.3338799199466,20.2379835445853,113.323439626418
1985,7,1985.541666666,"Sum",16.1303927062486,27.5817122526129,21.8560524794307,135.903504558595
1985,8,1985.62499999933,"Sum",15.5019439626418,26.6559372915277,21.0789406270847,151.054637758506
1985,9,1985.70833333267,"Fal",10.2365310206805,25.4578550144541,17.8471930175673,29.9730740493662
1985,10,1985.791666666,"Fal",9.88459728708028,21.9351683344452,15.9098828107627,86.0909517456082
1985,11,1985.87499999933,"Fal",7.45664265065599,18.2052154769847,12.8309290638203,144.1084834334
1985,12,1985.95833333267,"Win",-5.98469068267734,7.63870402490549,0.827006671114076,41.9719283967089
1986,1,1986.041666666,"Win",-6.72546675561486,8.63309762063598,0.953815432510562,41.1984603068712
1986,2,1986.12499999933,"Win",-1.21296997998666,12.0523597954192,5.41969490771625,89.4578167667334
1986,3,1986.20833333267,"Spr",-0.574861907938626,15.4313159884367,7.42822704024906,77.7304269513009
1986,4,1986.291666666,"Spr",4.21604091616633,21.3450940627085,12.7805674894374,40.6006866800089
1986,5,1986.37499999933,"Spr",9.87191905714921,24.0055245719368,16.938721814543,103.395987547254
1986,6,1986.45833333267,"Sum",14.7216032910829,28.6351936846787,21.6783984878808,46.2807791861241
1986,7,1986.541666666,"Sum",16.7535290193462,30.8898225483656,23.8216757838559,87.4941062930843
1986,8,1986.62499999933,"Sum",15.5863847009117,27.2755917278185,21.4309882143651,122.857651323104
1986,9,1986.70833333267,"Fal",13.8875828329998,25.4041005114521,19.6458416722259,88.9844598621303
1986,10,1986.791666666,"Fal",7.24347831887925,20.3743975983989,13.8089379586391,139.338721814543
1986,11,1986.87499999933,"Fal",5.2103509006004,15.5727275961752,10.3915392483878,163.756049810985
1986,12,1986.95833333267,"Win",-1.77702557260396,9.29259550811652,3.75778496775628,131.849803424505
1987,1,1987.041666666,"Win",-3.92524216144096,7.1721436513231,1.62345074494107,133.918814765399
1987,2,1987.12499999933,"Win",-1.82852612853013,9.66044429619747,3.91595908383367,144.272037358239
1987,3,1987.20833333267,"Spr",0.682324216144096,15.118628418946,7.90047631754503,103.301637536135
1987,4,1987.291666666,"Spr",3.19740627084723,17.4636442072493,10.3305252390483,103.349827440516
1987,5,1987.37499999933,"Spr",11.9062250389148,25.8550887258172,18.880656882366,122.172799199466
1987,6,1987.45833333267,"Sum",14.6881116299755,27.434715143429,21.0614133867022,125.369238603513
1987,7,1987.541666666,"Sum",15.8383371136313,29.6530269068268,22.745682010229,79.590296197465
1987,8,1987.62499999933,"Sum",16.0142423838114,29.910692906382,22.9624676450967,63.1027000222371
1987,9,1987.70833333267,"Fal",11.9100538136535,24.8857767400489,18.3979152768512,122.682177006893
1987,10,1987.791666666,"Fal",0.682241494329553,18.6342721814543,9.65825683789193,18.8609014898821
1987,11,1987.87499999933,"Fal",0.647641538803647,16.3839915499222,8.51581654436291,78.3196811207472
1987,12,1987.95833333267,"Win",-0.917263509006004,11.2991296419835,5.19093306648877,109.140857460529
1988,1,1988.041666666,"Win",-6.38001067378252,5.84785679341783,-0.266076940182344,124.538757838559
1988,2,1988.12499999933,"Win",-4.80050389148321,9.84922481654436,2.52436046253058,65.6177291527685
1988,3,1988.20833333267,"Spr",0.0489908828107627,15.4933742494997,7.77118256615521,66.8004683122081
1988,4,1988.291666666,"Spr",4.05812497220369,19.7078972648432,11.8830111185235,112.287370246831
1988,5,1988.37499999933,"Spr",6.99805514787636,23.4339697576162,15.2160124527463,63.8731398710251
1988,6,1988.45833333267,"Sum",11.478490993996,28.7088054258395,20.0936482099177,50.1119435179008
1988,7,1988.541666666,"Sum",15.50309006004,28.3639537469424,21.9335219034912,124.864091171892
1988,8,1988.62499999933,"Sum",16.3509610851679,29.151762063598,22.7513615743829,112.780627529464
1988,9,1988.70833333267,"Fal",12.7394685345786,24.4784149432955,18.6089417389371,108.10743606849
1988,10,1988.791666666,"Fal",2.51557304869913,16.6820987324883,9.59883589059373,78.8827978652435
1988,11,1988.87499999933,"Fal",0.865910162330442,15.2430006671114,8.05445541472093,135.806130309095
1988,12,1988.95833333267,"Win",-4.08434734267289,10.1502334889927,3.03294307315988,79.1804122748499
1989,1,1989.041666666,"Win",-1.81577051367578,12.158021347565,5.17112541694463,139.109817656215
1989,2,1989.12499999933,"Win",-1.69690771625528,10.0403909272849,4.17174160551479,187.96088147654
1989,3,1989.20833333267,"Spr",3.18262575050033,16.9984247275962,10.0905252390483,133.766775183456
1989,4,1989.291666666,"Spr",4.2801899043807,18.5748930398043,11.4275414720925,109.701841672226
1989,5,1989.37499999933,"Spr",7.43566199688681,20.9256722259284,14.1806671114076,168.970390037803
1989,6,1989.45833333267,"Sum",14.4121721147432,25.4970317989771,19.9546019568601,263.626651545475
1989,7,1989.541666666,"Sum",16.7433515677118,27.1489019346231,21.9461267511674,181.78417078052
1989,8,1989.62499999933,"Sum",15.21740760507,27.2270229041583,21.2222152546142,118.776794752057
1989,9,1989.70833333267,"Fal",13.2959030464754,23.9083758060929,18.6021394262842,225.899045141205
1989,10,1989.791666666,"Fal",5.12168690237936,20.5790607071381,12.8503738047587,91.5729161663331
1989,11,1989.87499999933,"Fal",0.543838114298421,14.0970148988214,7.32042650655993,141.513762508339
1989,12,1989.95833333267,"Win",-6.72796797865244,4.6111082944185,-1.05842984211697,102.970072492773
1990,1,1990.041666666,"Win",-0.848707582833,11.8148485657105,5.48307049143874,176.98127507227
1990,2,1990.12499999933,"Win",0.323626417611741,14.1642174783189,7.24392194796531,227.126004002668
1990,3,1990.20833333267,"Spr",3.24955392483878,16.1864340671559,9.71799399599733,194.808188125417
1990,4,1990.291666666,"Spr",4.00403335557038,19.1975552590616,11.600794307316,74.6787267066934
1990,5,1990.37499999933,"Spr",9.49809428507894,22.9535103402268,16.2258023126529,153.7791091839
1990,6,1990.45833333267,"Sum",13.4629415165666,27.1776869023794,20.320314209473,43.1992150322437
1990,7,1990.541666666,"Sum",15.4884020458083,28.4074854347343,21.9479437402713,151.487465421392
1990,8,1990.62499999933,"Sum",15.6328281076273,28.2218114298421,21.9273197687347,110.557756281966
1990,9,1990.70833333267,"Fal",12.1091398710251,25.7114640871692,18.9103019790972,104.32471558817
1990,10,1990.791666666,"Fal",6.23591060707138,20.3398932621748,13.2879019346231,162.338102735157
1990,11,1990.87499999933,"Fal",0.661026017344897,17.4488267734045,9.05492639537469,56.8813582388259
1990,12,1990.95833333267,"Win",-0.0644852123637981,12.3682245941739,6.15186969090505,206.54278674672
1991,1,1991.041666666,"Win",-1.91612719590838,8.75719235045586,3.42053257727374,103.5939239493
